label,flow_duration,total_packets,total_bytes,avg_pkt_len,avg_interarrival_time,flow_bytes_per_sec
Gaming,231.4812308871979,15527.968085485016,7424340.57686662,95.34155814293791,0.0,179950.7575856871
Video Call,422.04699998337145,22833.96720037628,14993876.161456998,230.69619532293618,0.01684949281023256,326757.1057570041
Gaming,405.2429768901344,36986.55108491828,3118172.5738835074,112.36440204185575,0.024680084422331598,127851.10829661693
Video Call,246.87966022075182,20071.5026704051,5456380.690900536,107.94134904377464,0.020847432969554307,298178.9007278121
Video Streaming,119.22422111797343,16716.735534724583,21596723.731022332,1162.876742769968,0.009640215491748452,1520017.5833607314
Video Upload,204.47903450321613,17368.26014274989,7377121.610468926,1346.0842462168907,0.010274655498183747,2347335.2982366625
Video Streaming,113.19590504794293,13829.048598427893,28437489.493787743,1521.0563956777892,0.010661635186040897,1629575.9020472986
Browsing,21.64987510131202,49.74564989853113,338260.35385180416,729.4183008743007,0.16961256407725547,75009.85754541622
Browsing,12.584081222177208,229.01321314750135,220263.1348621135,755.5632422340964,0.05707001187523413,30995.027017552122
Texting,20.01813284669446,32.352483161860185,841.9743488976262,164.99654074916617,0.3812107208159741,412.494215064392
Browsing,20.39252670313551,57.61192794606711,96477.44932453711,524.6428180082979,0.09580327915683853,64333.641949220284
Video Call,45.06391630527605,23211.626283411213,14153165.828004602,255.00110356580802,0.009667338527922413,504843.87777139305
Video Call,208.52128403935197,17689.693148811115,6857088.5348375905,176.71887191419654,0.022205915586426088,390318.94959124253
Browsing,12.021357833594726,3.4975546184956556,295684.6653515662,766.3482821904681,0.07509636817275853,0.0
Gaming,265.89253860454045,20202.23881010257,6104869.209415229,91.23089895238223,0.009096397311926395,155263.29928833846
Video Call,275.80347079268194,17428.926795641866,15463818.149931988,118.1826364942153,0.02024914781294397,532878.2599270027
Texting,15.991408866028099,33.15940758595874,890.4074472630514,26.76791689895194,0.45916464860710815,0.0
Video Call,186.24774825826185,10745.702949118227,13514982.686878558,200.99806612413659,0.010590746343100416,468497.4909577596
Video Upload,117.66355935851858,12056.967658207515,26607031.13797721,1413.8665726735724,0.01462539820669949,4239519.588668899
Gaming,0.0,32544.010851511808,13088050.95216312,39.1354980563371,0.0,109919.42511874721
Browsing,0.0,66.08757702334826,263357.3050025471,338.3205877807017,0.07511111859141756,56820.68789446148
Texting,4.129936472315395,22.246798989067035,4450.591096600976,165.29510390835964,0.27404459248580076,0.0
Browsing,27.257558257451613,215.62385320205192,98472.39780303066,665.1342969083876,0.1693317638139364,58144.14595013498
Gaming,450.7565210520884,17080.51832483264,7701048.72194661,89.94633639076832,0.01026577836452237,108954.3904503015
Video Streaming,157.88622142061962,15289.193656554544,0.0,1458.3269468533701,0.012294278577277452,1134576.8993745209
Video Upload,86.383024803603,10075.704296086336,38459196.206431724,1393.4102933216288,0.006625469063141355,382562.22756012203
Video Upload,121.54361832478838,7469.406531244578,24228939.611776084,1304.2933307724395,0.011201100020488908,2009325.419163217
Texting,6.929971838863098,17.421897472252144,62.49903237752733,130.27019661894585,0.8306604009822296,70.46003177334865
Video Call,290.4820860644641,17456.47518467347,17187765.184595667,313.53511558415136,0.031213465970616416,274795.69582302525
Video Upload,166.98018869061582,13307.966409320383,21959557.869116645,1570.8376797802414,0.010577654570906807,2972454.964226041
Gaming,254.2716547591055,28333.775711566243,9008657.64306537,88.02362016819679,0.006487623532754611,51395.63549141567
Browsing,16.42379025877599,207.3858547818729,361803.94179542764,562.219720503098,0.14772699932414876,38139.771547379285
Gaming,152.67118654439994,30988.754912215212,14536509.116539104,106.04763117294759,0.017940649704117292,183646.18490776708
Browsing,6.926661193268197,160.51220014850892,234628.90603593906,668.2636020071833,0.04618134612746564,38446.544755829265
Browsing,0.0,132.12925583765465,388780.9766115148,416.4200631625173,0.10128412377512927,62363.523982183215
Video Streaming,89.86223511731286,14503.643811916438,25080832.544285543,1227.2946207008204,0.0057528599530535605,1167997.3459536335
Video Streaming,224.26151518970426,19449.546263037322,25498637.455009717,1283.8243375522727,0.01636774469766703,991074.3062259
Video Upload,97.09694786189444,12509.541715209973,27634878.864933398,1389.1868057785284,0.00930791168306649,2645898.6056389255
Video Streaming,220.71629050699727,18246.052665609488,34243182.70638977,1306.169403812709,0.013599633908873853,2164458.0552458814
Video Upload,120.5944672854004,9736.145217533849,26789116.76292397,1243.216797187861,0.01008733873145906,1099662.848358782
Browsing,23.043370495037834,101.26631230495937,211856.86036899334,884.6612640128417,0.12231121498757577,40810.4088571786
Video Call,215.49808593362826,16233.331720788276,14208189.01915338,260.1352685562058,0.038134306365256804,709026.5757867605
Browsing,28.346328822954604,148.19891336545442,425257.1837867879,673.7266227845142,0.03296035151615005,22651.278232511944
Video Call,259.989284000062,12499.349071688444,24994300.808714744,230.97730479738516,0.015072282241782416,480440.34559772676
Texting,3.4866465250605163,19.816014265582904,4196.22255348161,126.44847504914799,0.49624227235207985,273.32238384294556
Gaming,391.3622280607924,24216.831905901723,16301080.241266571,50.33752402071525,0.019814935390634968,238759.85516116628
Browsing,12.047211193648799,91.17244221191675,310157.0252701027,621.1671339835981,0.006823473492653415,30875.989171000845
Browsing,18.107513510118633,129.72979578063334,261659.65283300547,709.4318322544596,0.16095346287806053,59223.61109600887
Video Streaming,160.16906025323726,16475.707857472597,41413043.68379959,1382.7033019581027,0.010774957412014842,1344973.175731197
Video Upload,114.40746443781909,8414.200588174423,25446933.915112592,1418.156486991335,0.013811487532362988,1985731.2440845338
Texting,11.050217280098991,7.7413298695808805,1209.9927909423939,128.95922041395121,0.4934206052054859,390.17964365418806
Browsing,11.253936695726535,82.42162440880192,303250.8971011798,565.44652666711,0.021795451898157597,26753.714053588603
Video Streaming,213.8180358598206,24556.76065782023,30316174.12080313,1280.2974685210054,0.008892863242849876,2223663.4509396236
Video Call,324.9722749855317,19952.94244856236,5972018.159949146,188.34880069567615,0.02162787326415502,402686.04018201603
Browsing,12.73034294777893,175.66925058135783,0.0,610.1027756507582,0.10625236220634643,0.0
Video Call,304.70482697740624,21658.08158104931,18084104.75208762,279.24697613787316,0.020865271375300698,299459.69893152616
Video Call,281.259331678851,10143.60707820137,19919710.48571432,226.7617248741669,0.020181232545790254,512799.7745497585
Video Upload,155.36654800313573,11419.183834840478,23376976.15830541,1393.295892116427,0.0018056506929744875,3281548.0349204177
Browsing,27.15633866197865,119.71923073392371,135925.6565909875,474.87909379057135,0.0019006464051659067,9657.303998746
Browsing,19.697739535157485,119.38419530318174,0.0,274.61525457129,0.16355095153847682,68289.59745116651
Video Streaming,190.93504368522753,13875.667515279558,21459119.636164404,1200.0788610930226,0.018065967453977618,1071505.80674016
Gaming,43.93008207759357,21948.745087860378,8370052.8878077185,45.10343882912829,0.016721618680775447,294356.5742454915
Browsing,14.290858514289502,108.8687106198954,373552.52111047157,550.0677172456802,0.17472191953022104,59132.88558517641
Video Call,383.3914611417493,26965.061498384137,10356625.947015163,117.3794494280034,0.01732392644087186,548191.1295486891
Video Upload,125.6576924850755,12517.421655737184,31215163.77215659,1206.293929095641,0.0013880458421838895,3572613.459275048
Browsing,7.5314282442236244,20.257398912339994,259366.52214179176,355.91676435469776,0.1492961667822526,11804.453224544071
Browsing,8.39969180583572,137.4425850544589,202340.27302434423,650.8886202475786,0.08613987796473088,30374.873116239505
Texting,1.2820011058054686,0.0,1334.5125552670495,37.6465128287232,0.7859828824962853,1095.2435036322986
Video Upload,0.0,7878.049935051761,28159609.700117804,1436.0694055129402,0.012595996884559953,2970816.736572019
Video Call,212.9627505544289,19054.63318804779,19305167.32974751,263.92929577363293,0.036245605295348565,635588.6377361484
Video Upload,18.412374769960024,12395.017770106935,14535104.292738844,1326.373838966046,0.010155612921281715,1244496.0991989602
Browsing,31.151278139011723,159.87092784302672,4735.679024777695,622.4067150617338,0.07586476158143111,93760.99442221737
Gaming,425.3045623766832,37006.90639633494,4557419.510781168,93.36708787513473,0.02964998530549949,221429.3817669669
Video Streaming,154.7681691968207,17636.024242013686,31419831.491194975,992.3403773466091,0.008962458971154129,1007056.7005555604
Video Call,237.51810013774275,12659.597079127467,0.0,205.13002782230072,0.013431370595551394,335354.6093550558
Video Call,198.17011421868506,21510.595848433335,21143734.24309119,215.67993589587394,0.03231476634381407,185163.9822331052
Gaming,586.1164733894195,40137.30879293271,35992.7008006461,86.0185679155727,7.024617427882872e-05,153581.21468891192
Video Call,357.17335998979104,29682.4080732147,19298175.217171352,297.69109690723815,0.018670426544225387,394299.3910528486
Video Streaming,146.50621651863378,22851.671110229305,30423234.592702825,1015.6247931830986,0.016659471536513176,1237716.6942400245
Browsing,12.628747348665518,260.7389694190896,241225.3496238446,810.2373134573086,0.08570484008030436,23937.246928414883
Browsing,0.0,138.46117450264578,264821.6950176613,812.7836053348435,0.12337725202067765,44957.047676233495
Video Streaming,84.9818149760268,17904.124541250276,24433793.87644995,1202.3067428460172,0.011044332739235259,1686475.6483713991
Browsing,15.717231556100653,226.6159645800721,90518.43329677539,337.8076145860741,0.11891180402352594,80575.41754529884
Gaming,14.52184825687857,39247.69407464531,10718444.340188293,118.8047648655755,0.01578794120308564,80297.46998334763
Browsing,0.0,238.26036211671305,325613.5100161503,595.4809619537914,0.09372326129715665,11856.913997571479
Video Call,237.82414799719123,17625.76088344754,15425405.630724855,336.8169942816331,0.025655254316058685,261675.8060957554
Browsing,35.71828585843018,148.32684149531832,206815.44905972524,432.3673007564031,0.024267080634574403,3802.8366846881545
Browsing,9.448786661462583,245.2735196122442,0.0,645.8035395246154,0.10087518935210185,88520.44834162071
Video Streaming,112.00526831436076,14169.744439204445,15702522.082566254,1301.3025650542988,0.0033781109330400915,1418824.7288933622
Browsing,20.002707360422484,277.7555983078832,401664.7441966707,543.3984599614326,0.06572645626588083,33203.13527130283
Video Upload,149.19124396716379,12267.331421860366,20387725.39576452,1413.7627190344444,0.011581347266992427,1892230.624093553
Texting,6.005536159379529,20.97229025687821,3503.1400827563643,72.61903941359267,0.8816295648244885,48.723877518323434
Gaming,233.69491160819757,9049.740674513916,8797581.496291595,115.67892098849106,0.013309147279496213,279562.379499729
Browsing,2.6427223187869426,51.177308627547845,69984.94298505035,371.96103099318276,0.04011172819990318,30072.751825986456
Browsing,6.991733342798783,54.09934855442687,80608.46421732938,413.07965565185157,0.09460757719567477,28523.63890774245
Browsing,7.6557084233234916,185.24451893562738,180264.2884059916,366.00389018058985,0.05539709694217684,94593.39992594843
Video Streaming,60.63165832622441,16891.067159262268,13837909.210781075,1231.7989557408455,0.013510964859138375,1648532.542004456
Browsing,18.45392399315098,108.70868178139402,212932.72168956304,648.7206053040322,0.12415624857784008,35698.94995223514
Video Streaming,253.1494377030505,20593.421474694307,30663035.6004408,1418.8989281717375,0.01374894414697143,1803222.8231288523
Gaming,558.7768507830083,42770.70322054268,1982517.957095107,136.23037504713943,0.02628103297112403,147311.03800367014
Browsing,15.420931744648332,203.98371458301972,0.0,817.052531374293,0.15336893353093417,53589.788846389594
Video Upload,121.80783570909863,5139.356745325133,24180092.46871963,1468.2807134290024,0.009966871593268407,2072084.9376725133
Gaming,53.8105600007315,14763.211529983295,5755416.860103167,53.147977918095464,0.017423195698699594,73564.23491468283
Browsing,14.874077658481237,163.71164063974905,204435.5893780536,578.4731679129069,0.1721400735080218,64802.50405537347
Video Streaming,226.42007645037805,14455.233707005753,25416496.684341673,1440.1062747381761,0.01689560888692099,1554196.8734716852
Gaming,205.8981783322065,40651.00665977287,11492407.861199949,48.71490951956686,0.008407376104879955,116454.39765642822
Video Call,129.95580781507937,15181.689129178441,5551917.449372971,273.96406760695254,0.020544772032319924,235267.42658088266
Video Call,220.56459548248154,14453.582554683891,32616737.74026172,279.1243148893895,0.01819613400120109,610328.3728180783
Video Call,0.0,18619.10518245797,6061006.658413472,245.1096168662826,0.00726023051159134,209664.87090154982
Video Call,411.53417043748436,11036.344350128222,31833073.917282775,326.7737912280597,0.03241757334821289,419266.87684483465
Video Streaming,149.21282640545053,14487.994945576194,33148652.848731186,1640.072036262355,0.01691177043687661,1677604.3194060915
Video Streaming,212.50916414888073,22972.593421335685,16867435.891536657,1281.0098476982155,0.0158850235364913,280932.6569076143
Video Streaming,160.30373211409804,16737.463942730334,20010515.23051306,1341.782573100713,0.009441181110676346,1168957.1706290592
Video Upload,75.39248536754941,5480.6380891375375,32632212.29984981,1482.4693512787392,0.015294187917142987,709878.7162943869
